,href,city,buildingType,district,microDistrict,street,buildNumber,roomsTotal,metro,totalArea,livingArea,kitchenArea,floor,floorCount,price,longitude,latitude,distance,azimuth,priceMetr
751,https://valion.ua/properties/935743/,Киев,Квартиры,Печерский,Печерск, Михаила Бойчука ул.,41/43,1,Дружбы народов,53.0,21.0,19.0,12,25,1896000,30.5523481,50.4050291,5403.163988034957,157.84,35773.58490566038
752,https://valion.ua/properties/935724/,Киев,Квартиры,Дарницкий,Позняки,Урловская ул.,34,3,Позняки,93.0,46.5,14.0,25,25,2760000,30.61758834822485,50.4101637,8014.049481731034,123.6,29677.41935483871
753,https://valion.ua/properties/932979/,Киев,Квартиры,Дарницкий,Позняки,Елены Пчелки ул.,3,1,None,50.0,29.0,7.0,21,25,1397250,30.630350496984658,50.415794,8484.834737381485,116.67,27945.0
754,https://valion.ua/properties/748721/,Киев,Квартиры,Соломенский,Соломенка,Воздухофлотский проспект,52,4,None,79.0,54.0,8.0,2,9,1488000,30.4577706,50.4249893,5442.357483210317,239.21,18835.443037974685
755,https://valion.ua/properties/213296/,Киев,Квартиры,Соломенский,Чоколовка,Народного Ополчения ул.,8,2,None,45.0,26.0,5.0,3,5,1368000,30.455478223578503,50.41821555,5994.416452355095,233.81,30400.0
756,https://valion.ua/properties/937687/,Киев,Квартиры,Голосеевский,None, Академика Глушкова проспект,9в,2,Ипподром,68.0,37.0,17.0,24,25,1680000,30.464087398688662,50.37079885,9773.454058028165,205.62,24705.882352941175
757,https://valion.ua/properties/937686/,Киев,Квартиры,Голосеевский,None, Академика Глушкова проспект,9в,2,Ипподром,58.0,28.0,20.0,24,25,2079000,30.464087398688662,50.37079885,9773.454058028165,205.62,35844.8275862069
758,https://valion.ua/properties/924411/,Киев,Квартиры,Печерский,Печерск, Михаила Бойчука ул.,17,2,Дружбы народов,76.0,36.0,15.0,3,11,3250000,30.549363777548223,50.4131918,4484.7078538300875,155.97,42763.15789473684
759,https://valion.ua/properties/285657/,Киев,Квартиры,Соломенский,Соломенка,Максима Кривоноса переулок,5,3,None,67.0,46.0,9.0,1,5,1512000,30.4747986,50.4259044,4382.86030626173,232.24,22567.16417910448
760,https://valion.ua/properties/937406/,Киев,Квартиры,Святошинский,Академгородок,Ирпенская ул.,69б,3,Академгородок,114.0,60.0,20.0,8,25,3794000,30.352511293717278,50.4585187,12188.039597621586,274.54,33280.70175438596
761,https://valion.ua/properties/937016/,Киев,Квартиры,Святошинский,Святошино,Депутатская ул.,4/6,2,Святошин,49.0,19.0,24.0,4,5,2249300,30.383535950369097,50.45921935,10000.48997088301,275.96,45904.08163265306
762,https://valion.ua/properties/936436/,Киев,Квартиры,Соломенский,Чоколовка,Смелянская ул.,15,2,None,60.0,30.0,12.0,2,15,1992000,30.44621890737922,50.42392675,6216.301842505897,242.15,33200.0
763,https://valion.ua/properties/379009/,Киев,Квартиры,Оболонский,Минский,Юрия Кондратюка  ул.,3,2,Минская,103.2,52.0,21.0,21,25,2070250,30.458008677648202,50.52651005,9700.997637240791,331.41,20060.562015503874
764,https://valion.ua/properties/936357/,Киев,Квартиры,Днепровский,None,Регенераторная ул.,4,2,None,53.0,28.0,11.0,7,9,1904000,30.6222181,50.4357289,7182.192557774966,102.77,35924.52830188679
765,https://valion.ua/properties/936235/,Киев,Квартиры,Днепровский,Левобережный,Каховская ул.,60,2,None,64.0,32.0,16.0,22,26,1594600,30.5913211,50.4631264,5025.210376928898,73.04,24915.625
766,https://valion.ua/properties/935783/,Киев,Квартиры,Подольский,Виноградарь,Правды проспект,45,2,None,72.0,30.0,21.0,7,18,1584000,30.4238111,50.503875050000005,9279.085487859777,310.35,22000.0
767,https://valion.ua/properties/936545/,Киев,Квартиры,Соломенский,Шулявка,Генерала Тупикова  ул.,11,3,Шулявская,69.0,42.0,8.0,4,9,1752000,30.43940470234996,50.4447591,6009.37035331522,264.45,25391.304347826088
768,https://valion.ua/properties/935239/,Киев,Квартиры,Подольский,Виноградарь,Правды проспект,45,1,None,38.0,17.0,9.0,18,26,1008000,30.4238111,50.503875050000005,9279.085487859777,310.35,26526.315789473683
769,https://valion.ua/properties/902605/,Киев,Квартиры,Подольский,None,Сергея Данченко  ул.,3,2,None,72.0,45.0,10.0,14,25,1920000,30.426888453406242,50.49803665,8700.427088083306,308.0,26666.666666666668
770,https://valion.ua/properties/936355/,Киев,Квартиры,Святошинский,Борщаговка,Героев Космоса ул.,1,2,None,46.0,27.0,7.0,1,5,993870,30.390144533017548,50.432365450000006,9681.926618095169,258.33,21605.869565217392
771,https://valion.ua/properties/935833/,Киев,Квартиры,Шевченковский,Нивки,Победы проспект,67б,3,Нивки,85.0,48.0,12.0,6,16,3300000,30.409622495788163,50.45643895,8127.029893607164,275.11,38823.529411764706
772,https://valion.ua/properties/936434/,Киев,Квартиры,Шевченковский,Центр,Кудрявская ул.,5,5,Лукьяновская,120.0,105.0,15.0,3,6,5880000,30.5011235,50.4570907,1781.198873134329,296.35,49000.0
773,https://valion.ua/properties/936257/,Киев,Квартиры,Подольский,Виноградарь,Правды проспект,45,1,Нивки,45.0,16.0,15.0,12,13,2115000,30.4238111,50.503875050000005,9279.085487859777,310.35,47000.0
774,https://valion.ua/properties/935738/,Киев,Квартиры,Подольский,None,Сергея Данченко  ул.,1,1,None,48.0,18.0,11.0,3,25,1488000,30.426272013135332,50.4965718,8636.369357878544,306.97,31000.0
775,https://valion.ua/properties/935726/,Киев,Квартиры,Дарницкий,Осокорки,Днепровская набережная,18,2,Осокорки,75.0,28.0,22.0,8,25,2320000,30.6007969,50.4099353,7066.867779987363,129.14,30933.333333333332
776,https://valion.ua/properties/928322/,Киев,Квартиры,Дарницкий,Осокорки,Днепровская набережная,18,2,Осокорки,71.0,24.0,21.0,22,25,2516000,30.6007969,50.4099353,7066.867779987363,129.14,35436.619718309856
777,https://valion.ua/properties/936543/,Киев,Квартиры,Голосеевский,None,Ясиноватский переулок,11,1,Демеевская,46.0,30.0,12.0,7,25,1248000,30.505795296356837,50.40924685,4706.700948822954,195.57,27130.434782608696
778,https://valion.ua/properties/191228/,Киев,Квартиры,Дарницкий,Харьковский,Вишняковская ул.,7а,3,Позняки,93.4,46.6,11.0,2,14,2125000,30.648030045794115,50.393702149999996,10835.086369814198,125.33,22751.605995717342
779,https://valion.ua/properties/935252/,Киев,Квартиры,Соломенский,Отрадный, Михаила Донца ул.,2а,1,Шулявская,40.0,18.0,8.0,4,25,186200,30.43150837242791,50.4356071,6735.565693273127,256.25,4655.0
780,https://valion.ua/properties/934711/,Киев,Квартиры,Святошинский,Святошино,Победы проспект,109а,3,Святошин,85.0,48.0,16.0,11,25,2981000,30.349739,50.4549766,12360.892450994434,272.64,35070.58823529412
781,https://valion.ua/properties/935293/,Киев,Квартиры,Печерский,None,Евгения Коновальца  ул.,36,2,Печерская,80.0,43.0,16.0,10,15,3704700,30.534299305717393,50.424474450000005,2939.17811560739,165.06,46308.75
782,https://valion.ua/properties/491314/,Киев,Квартиры,Подольский,Ветряные Горы,Вышгородская ул.,47б,3,None,70.0,45.0,9.0,13,16,1410000,30.448844847748987,50.51386945,8867.785494000313,323.35,20142.85714285714
783,https://valion.ua/properties/909602/,Киев,Квартиры,Святошинский,Святошино, Академика Вернадского бульвар,24,2,Святошин,64.0,48.0,11.0,10,18,1568000,30.374820307969333,50.462732700000004,10660.842477551028,277.71,24500.0
784,https://valion.ua/properties/770582/,Киев,Квартиры,Шевченковский,None,Сикорского ул.,1,2,Берестейская,85.0,42.0,15.0,12,24,2880000,0.0,0.0,6294223.410841964,217.4,33882.35294117647
785,https://valion.ua/properties/899141/,Киев,Квартиры,Оболонский,Оболонь,Героев Сталинграда проспект,4,4,None,157.0,96.0,17.0,6,12,8837500,30.522735271178973,50.4931123,4796.134994794044,359.26,56289.80891719745
786,https://valion.ua/properties/933010/,Киев,Квартиры,Печерский,Печерск, Михаила Бойчука ул.,17,1,Дружбы народов,53.0,21.0,19.0,6,11,2461720,30.549363777548223,50.4131918,4484.7078538300875,155.97,46447.54716981132
787,https://valion.ua/properties/932570/,Киев,Квартиры,Соломенский,Соломенка,Пироговского ул.,6,1,None,22.0,12.0,6.0,9,9,780000,0.0,0.0,6294223.410841964,217.4,35454.545454545456
788,https://valion.ua/properties/925236/,Киев,Квартиры,Дарницкий,Позняки,Драгоманова ул.,1б,2,None,74.0,31.5,12.3,15,22,2121210,30.6358645,50.4172899,8766.271622435836,114.54,28665.0
789,https://valion.ua/properties/906458/,Киев,Квартиры,Печерский,Печерск, Михаила Бойчука ул.,17,1,Дружбы народов,39.48,18.0,11.0,5,11,2000000,30.549363777548223,50.4131918,4484.7078538300875,155.97,50658.561296859174
790,https://valion.ua/properties/934708/,Киев,Квартиры,Печерский,Печерск,Василия Тютюнника  ул.,52,2,Дворец Украина,86.0,44.0,13.0,2,20,3698690,30.5211622,50.4297959,2254.1767779781976,184.42,43008.023255813954
791,https://valion.ua/properties/934705/,Киев,Квартиры,Печерский,Печерск, Михаила Бойчука ул.,41,1,Дружбы народов,39.43,19.43,4.27,21,26,1858460,30.55284175,50.4061132,5305.337442032732,157.0,47133.14734973371
792,https://valion.ua/properties/934694/,Киев,Квартиры,Печерский,Печерск,Лейпцигская ул.,13,1,Печерская,53.55,21.0,14.0,12,17,3057460,30.549507945130593,50.4313255,2774.8156273916284,138.54,57095.42483660131
793,https://valion.ua/properties/934233/,Киев,Квартиры,Оболонский,Оболонь,Приорская ул.,10,2,Минская,87.0,43.0,16.0,3,9,2300000,30.45431998161684,50.508435750000004,8151.295911921443,322.99,26436.7816091954
794,https://valion.ua/properties/934709/,Киев,Квартиры,Печерский,Печерск, Михаила Бойчука ул.,41,1,Дружбы народов,45.24,20.0,17.0,24,26,1901690,30.55284175,50.4061132,5305.337442032732,157.0,42035.58797524314
795,https://valion.ua/properties/770883/,Киев,Квартиры,Оболонский,Оболонь,Малиновского ул.,7а,3,Оболонь,74.0,45.0,8.0,10,16,1920000,30.2548779,50.5588294,22583.571113222202,302.59,25945.945945945947
796,https://valion.ua/properties/827199/,Киев,Квартиры,Днепровский,Воскресенка,Кибальчича ул.,3а,2,Дарница,48.0,27.0,6.0,3,9,960000,30.9798277,50.3665431,33733.46601420163,105.84,20000.0
797,https://valion.ua/properties/934071/,Киев,Квартиры,Голосеевский,None,Практичная ул.,2,2,Васильковская,49.0,26.0,13.0,2,4,1289490,30.47114282270769,50.39257785,7396.188127180354,210.23,26316.122448979593
798,https://valion.ua/properties/933800/,Киев,Квартиры,Святошинский,None,Владимира Наумовича ул.,6,2,Академгородок,50.0,28.0,8.0,2,24,1108000,30.328204202636364,50.46352485,13957.970033256364,276.28,22160.0
799,https://valion.ua/properties/922638/,Киев,Квартиры,Шевченковский,Центр,Олеся Гончара ул.,9,3,Золотые Ворота,60.0,45.0,6.0,2,4,3000000,30.5118969,50.4545647,974.6596565551177,301.47,50000.0
800,https://valion.ua/properties/892345/,Киев,Квартиры,Оболонский,Оболонь,Вышгородская ул.,32/2,1,Минская,33.0,18.0,7.0,1,9,1225000,30.451676550000002,50.50753735000001,8187.535790293099,321.52,37121.21212121212
801,https://valion.ua/properties/930144/,Киев,Квартиры,Соломенский,Караваевы Дачи,Нижнеключевая ул.,14,2,None,50.0,31.0,18.0,4,25,1967750,30.4480417,50.4412688,5454.911720714458,259.75,39355.0
